id;subject_code;subject_type;subject_desc;status
1;Dynamic;COMMON;Internal;ACTIVE
2;Regional;COMMON;Lead;DRAFT
3;El Salvador Chair;ELECTIVE;Principal generating Global;DEACTIVE
4;payment Coordinator;COMMON;Harbor;DEACTIVE
5;parsing;COMMON;Customer Station flexibility;ACTIVE
6;SMTP Kansas Belarussian Ruble;ELECTIVE;Metal Oklahoma;DEACTIVE
7;supply-chains Producer Generic;ELECTIVE;Borders optical;DEACTIVE
8;Venezuela;COMMON;interactive bypass;DRAFT
9;Intelligent Steel Tuna secondary;ELECTIVE;payment;ACTIVE
10;Monaco Soft Regional;ELECTIVE;Officer Seychelles Rupee;DEACTIVE
